,latitude,longitude
2084,51.518407,-0.078105
2085,51.303888,0.09
2086,51.475727,-0.49476
2087,51.493842,0.271589
2088,51.360459,0.259573
2089,51.585341,-0.323137
2090,51.564459,-0.077397
2091,51.560008,-0.129648
2092,51.476081,-0.42661
2093,51.479999,-0.446137
2094,51.489444,0.0675
2095,51.489444,0.0675
2096,51.476081,-0.42661
2097,51.476081,-0.42661
2098,51.476081,-0.42661
2099,51.355377,-0.379779
2100,51.476081,-0.42661
2101,51.476081,-0.42661
2102,51.507867,-0.127136
2103,51.467252,-0.423177
2104,51.508855,-0.126997
2105,51.476081,-0.42661
2106,51.50774,-0.127319
2107,51.50733,-0.131967
2108,51.507854,-0.127233
2109,51.518391,-0.143914
2110,51.511683,-0.139353
2111,51.46349,-0.428423
2112,51.510973,-0.138788
2113,51.522836,-0.146201
2114,51.46349,-0.428423
2115,51.522836,-0.146201
2116,51.46349,-0.428423
2117,51.46349,-0.428423
2118,51.522836,-0.146105
2119,51.522816,-0.146116
2120,51.522115,-0.145772
2121,51.47308,-0.198348
2122,51.362491,-0.168414
2123,51.511752,-0.139323
2124,51.511752,-0.139323
2125,51.522843,-0.146223
2126,51.522843,-0.146223
2127,51.52419,-0.143938
2128,51.503556,-0.118607
2129,51.435841,-0.214153
2130,51.479669,-0.410259
2131,51.479669,-0.410259
2132,51.518302,-0.100595
2133,51.520702,-0.071823
2134,51.403609,-0.330147
2135,51.517869,-0.100314
2136,51.517869,-0.100314
2137,51.529766,-0.170914
2138,51.517869,-0.100314
2139,51.517869,-0.100314
2140,51.514319,-0.149112
2141,51.435347,-0.214981
2142,51.517869,-0.100314
2143,51.517869,-0.100314
2144,51.517869,-0.100314
2145,51.463476,-0.428305
2146,51.517869,-0.100314
2147,51.463476,-0.428305
2148,51.463476,-0.428305
2149,51.463476,-0.428305
2150,51.518341,-0.07982
2151,51.463476,-0.428305
2152,51.463476,-0.428305
2153,51.463476,-0.428305
2154,51.463476,-0.428305
2155,51.463476,-0.428305
2156,51.526561,-0.083856
2157,51.40622,0.017541
2158,51.43908,-0.206956
2159,51.523307,-0.080561
2160,51.509988,-0.134893
2161,51.472348,-0.295547
2162,51.517142,0.068063
2163,51.401936,-0.332121
2164,51.507113,0.003138
2165,51.508583,-0.059712
2166,51.501316,-0.100198
2167,51.517938,-0.140281
2168,51.509454,-0.135591
2169,51.50739,-0.087987
2170,51.4034,-0.334439
2171,51.513787,-0.0976
2172,51.503311,-0.127517
2173,51.48103,-0.469956
2174,51.48103,-0.469956
2175,51.48103,-0.469956
2176,51.536944,-0.131389
2177,51.467569,-0.42277
2178,51.467569,-0.42277
2179,51.481508,-0.008973
2180,51.505049,-0.118317
2181,51.505049,-0.118317
2182,51.505049,-0.118317
2183,51.496624,-0.172981
2184,51.505049,-0.118317
2185,51.505049,-0.118317
2186,51.479572,-0.427512
2187,51.479572,-0.427512
2188,51.505049,-0.118317
2189,51.505049,-0.118317
2190,51.515083,-0.142037
2191,51.505049,-0.118317
2192,51.505049,-0.118317
2193,51.597147,-0.109884
2194,51.515239,-0.141588
2195,51.476191,-0.426878
2196,51.469525,-0.442176
2197,51.497045,-0.173131
2198,51.462147,-0.432864
2199,51.313463,-0.477667
2200,51.530255,0.083511
2201,51.532561,-0.123188
2202,51.459327,-0.439345
2203,51.461733,-0.426878
2204,51.5136,0.008391
2205,51.538205,-0.055139
2206,51.467569,-0.42277
2207,51.467569,-0.42277
2208,51.471299,-0.367205
2209,51.471299,-0.367205
2210,51.467569,-0.42277
2211,51.467015,-0.364437
2212,51.46396,-0.428273
2213,51.520131,-0.092928
2214,51.525226,-0.082955
2215,51.319444,0.292222
2216,51.525685,-0.083262
2217,51.500929,-0.114476
2218,51.525685,-0.083262
2219,51.525685,-0.083262
2220,51.583202,-0.135494
2221,51.361061,0.261958
2222,51.318611,0.291944
2223,51.318888,0.291944
2224,51.529225,-0.069675
2225,51.529225,-0.069675
2226,51.318611,0.292222
2227,51.318611,0.292222
2228,51.374164,-0.096259
2229,51.32,0.2925
2230,51.374225,-0.096409
2231,51.469067,-0.116858
2232,51.361111,0.261555
2233,51.464415,-0.012831
2234,51.506044,-0.088598
2235,51.464415,-0.012831
2236,51.463773,-0.427994
2237,51.464415,-0.012831
2238,51.379583,-0.099992
2239,51.317222,0.295555
2240,51.502712,0.070145
2241,51.481142,-0.061089
2242,51.539622,-0.142918
2243,51.539622,-0.142918
2244,51.48103,-0.469956
2245,51.518505,-0.093181
2246,51.518672,-0.095453
2247,51.518672,-0.095453
2248,51.520194,-0.09722
2249,51.360147,0.265181
2250,51.546512,-0.073772
2251,51.611183,-0.179442
2252,51.611427,-0.178925
2253,51.463888,0.099444
2254,51.511713,-0.081956
2255,51.357746,0.264373
2256,51.513961,-0.098148
2257,51.523511,-0.07905
2258,51.502903,-0.337549
2259,51.50728,-0.12247
2260,51.475415,-0.494202
2261,51.496721,0.056262
2262,51.485636,0.019791
2263,51.410757,-0.302402
2264,51.410757,-0.302402
2265,51.331908,-0.269295
2266,51.475415,-0.494202
2267,51.410757,-0.302402
2268,51.410757,-0.302402
2269,51.479233,-0.292066
2270,51.488216,-0.313653
2271,51.480044,-0.293181
2272,51.480044,-0.293181
2273,51.513983,-0.110417
2274,51.527606,-0.082472
2275,51.479331,-0.494277
2276,51.331286,-0.268242
2277,51.473091,0.003202
2278,51.502174,-0.111751
2279,51.475402,-0.494245
2280,51.533511,-0.122509
2281,51.534952,-0.1237
2282,51.504254,-0.126289
2283,51.522427,-0.204348
2284,51.365383,-0.192604
2285,51.475415,-0.494202
2286,51.504896,-0.128016
2287,51.504695,-0.077826
2288,51.510765,-0.131986
2289,51.495633,-0.142639
2290,51.497128,-0.168532
2291,51.330558,-0.278778
2292,51.381041,0.099138
2293,51.63518,-0.466285
2294,51.332005,-0.288541
2295,51.503675,-0.32937
2296,51.46394,-0.49093
2297,51.46394,-0.49093
2298,51.569401,-0.436706
2299,51.494784,-0.191273
2300,51.465698,-0.435504
2301,51.558936,-0.179708
2302,51.46394,-0.49093
2303,51.40685,-0.300531
2304,51.493795,0.271503
2305,51.492272,0.270699
2306,51.508154,-0.07611
2307,51.508154,-0.07611
2308,51.502692,-0.135483
2309,51.502692,-0.135483
2310,51.508154,-0.07611
2311,51.508154,-0.07611
2312,51.508154,-0.07611
2313,51.508154,-0.07611
2314,51.529002,-0.11957
2315,51.519336,-0.293953
2316,51.518866,-0.292953
2317,51.518872,-0.292775
2318,51.427136,-0.226399
2319,51.475549,-0.494567
2320,51.504067,-0.108962
2321,51.479017,-0.292789
2322,51.356308,-0.35437
2323,51.320394,-0.311758
2324,51.521816,-0.137631
2325,51.46097,-0.415338
2326,51.5201,-0.167178
2327,51.46097,-0.415338
2328,51.528156,-0.081045
2329,51.422758,-0.105598
2330,51.398677,-0.096531
2331,51.500548,-0.158357
2332,51.508568,-0.12749
2333,51.421524,-0.078317
2334,51.541897,-0.138841
2335,51.512408,-0.039514
2336,51.541897,-0.138841
2337,51.595936,-0.123684
2338,51.377236,-0.030464
2339,51.525685,-0.083262
2340,51.525685,-0.083262
2341,51.525685,-0.083262
2342,51.525685,-0.083262
2343,51.525685,-0.083262
2344,51.525226,-0.082955
2345,51.525685,-0.083262
2346,51.347521,-0.472487
2347,51.525685,-0.083262
2348,51.347521,-0.472487
2349,51.347521,-0.472487
2350,51.525685,-0.083262
2351,51.539183,-0.269348
2352,51.525685,-0.083262
2353,51.525685,-0.083262
2354,51.525685,-0.083262
2355,51.535355,-0.042956
2356,51.365713,-0.09907
2357,51.365811,-0.099045
2358,51.49,0.068888
2359,51.525685,-0.083262
2360,51.508876,-0.128477
2361,51.366636,-0.099014
2362,51.536805,-0.040742
2363,51.35577,-0.462799
2364,51.496944,-0.1425
2365,51.500474,-0.192303
2366,51.355636,-0.463378
2367,51.388679,0.027375
2368,51.388679,0.027375
2369,51.367169,-0.099006
2370,51.365838,-0.09902
2371,51.389177,0.028764
2372,51.5091,0.138597
2373,51.498886,-0.140384
2374,51.331322,-0.267941
2375,51.519492,-0.12697
2376,51.538283,-0.144256
2377,51.485833,-0.357223
2378,51.514985,-0.3006
2379,51.628287,0.05594
2380,51.628287,0.05594
2381,51.628287,0.05594
2382,51.6589,0.023088
2383,51.6589,0.023088
2384,51.496026,-0.127093
2385,51.6589,0.023088
2386,51.518811,-0.100196
2387,51.325811,0.036048
2388,51.496026,-0.127093
2389,51.598234,-0.120753
2390,51.501927,-0.140209
2391,51.478362,-0.291695
2392,51.502358,-0.113865
2393,51.532013,-0.177309
2394,51.514024,0.008261
2395,51.486022,-0.191264
2396,51.508088,-0.128092
2397,51.50818,-0.12807
2398,51.514966,-0.29945
2399,51.409444,0.016944
2400,51.408888,0.016388
2401,51.516338,-0.150956
2402,51.516338,-0.150956
2403,51.516338,-0.150956
2404,51.516338,-0.150956
2405,51.516338,-0.150956
2406,51.516338,-0.150956
2407,51.517957,-0.143726
2408,51.514705,-0.135869
2409,51.510752,-0.17636
2410,51.505804,-0.185211
2411,51.505804,-0.185211
2412,51.465836,-0.169092
2413,51.538638,0.163608
2414,51.538638,0.163608
2415,51.538638,0.163608
2416,51.528063,-0.063745
2417,51.455918,-0.341434
2418,51.535913,0.077425
2419,51.455918,-0.341434
2420,51.622519,0.070855
2421,51.524409,-0.330029
2422,51.508526,-0.078417
2423,51.455939,-0.341541
2424,51.685627,-0.030028
2425,51.685752,-0.032981
2426,51.506827,-0.117
2427,51.483752,-0.304781
2428,51.491494,-0.02405
2429,51.505902,-0.166645
2430,51.451741,-0.388064
2431,51.510483,-0.288037
2432,51.514275,-0.076806
2433,51.516111,-0.091667
2434,51.464,-0.384667
2435,51.504341,-0.130612
2436,51.511708,-0.087645
2437,51.515475,-0.079998
2438,51.463127,-0.301023
2439,51.531688,-0.126136
2440,51.519738,-0.139281
2441,51.50768,-0.099316
2442,51.50768,-0.099316
2443,51.50768,-0.099316
2444,51.525226,-0.082976
2445,51.516011,0.007697
2446,51.5182,-0.133631
2447,51.539168,-0.142232
2448,51.506004,-0.164741
2449,51.665833,-0.335834
2450,51.526127,-0.082658
2451,51.500929,-0.114476
2452,51.49,0.067222
2453,51.490277,0.068333
2454,51.434199,-0.276825
2455,51.502588,-0.109931
2456,51.55945,-0.090229
2457,51.495213,0.043183
2458,51.598688,-0.133862
2459,51.5234,-0.205562
2460,51.5234,-0.205562
2461,51.356525,-0.379168
2462,51.49109,-0.127748
2463,51.491531,0.27087
2464,51.520229,-0.13867
2465,51.520229,-0.13867
2466,51.593062,-0.431835
2467,51.492222,-0.148612
2468,51.493611,-0.146945
2469,51.588709,-0.428874
2470,51.589009,-0.429722
2471,51.464455,-0.42734
2472,51.532522,0.079727
2473,51.494166,-0.146945
2474,51.493888,-0.146389
2475,51.46748,-0.422845
2476,51.588709,-0.428874
2477,51.463405,-0.428095
2478,51.463344,-0.428373
2479,51.463413,-0.428398
2480,51.463319,-0.428306
2481,51.463377,-0.428395
2482,51.580005,-0.241448
2483,51.512733,-0.096409
2484,51.517211,-0.144612
2485,51.499722,-0.142778
2486,51.469802,-0.413428
2487,51.483841,-0.115873
2488,51.353679,-0.467262
2489,51.468204,-0.217516
2490,51.513775,-0.009273
2491,51.420136,-0.108001
2492,51.428441,-0.113898
2493,51.482763,-0.009634
2494,51.430483,-0.104406
2495,51.431461,-0.104273
2496,51.463847,-0.428853
2497,51.688265,-0.018453
2498,51.510398,-0.130087
2499,51.688265,-0.018453
2500,51.688265,-0.018453
2501,51.688265,-0.018453
2502,51.50782,-0.122694
2503,51.472461,-0.487212
2504,51.469677,-0.06917
2505,51.556115,-0.278981
2506,51.556115,-0.278981
2507,51.556115,-0.278981
2508,51.556115,-0.278981
2509,51.556115,-0.278981
2510,51.556115,-0.278981
2511,51.556115,-0.278981
2512,51.556115,-0.278981
2513,51.556115,-0.278981
2514,51.595533,-0.127242
2515,51.594533,-0.128873
2516,51.477757,-0.435032
2517,51.525927,-0.134421
2518,51.463108,-0.299699
2519,51.356088,0.26248
2520,51.356088,0.26248
2521,51.361111,0.261555
2522,51.357257,0.262727
2523,51.513933,-0.095787
2524,51.354088,-0.381603
2525,51.512658,-0.188239
2526,51.431963,-0.176867
2527,51.522252,-0.156812
2528,51.509441,-0.128289
2529,51.357964,0.263972
2530,51.519447,-0.292725
2531,51.344459,-0.478291
2532,51.507981,-0.075981
2533,51.608822,-0.250647
2534,51.484766,-0.302287
2535,51.598307,-0.238544
2536,51.516238,-0.139281
2537,51.45779,-0.133616
2538,51.587796,-0.016404
2539,51.519719,-0.127989
2540,51.500908,-0.123689
2541,51.5075,-0.128178
2542,51.508083,-0.129003
2543,51.510177,-0.133398
2544,51.519805,-0.099756
2545,51.532281,-0.058633
2546,51.520133,-0.069798
2547,51.517402,-0.205406
2548,51.533546,-0.123252
2549,51.512041,-0.115807
2550,51.505705,-0.077667
2551,51.509658,-0.111809
2552,51.525046,-0.082365
2553,51.525226,-0.082139
2554,51.52566,-0.083094
2555,51.517978,-0.096366
2556,51.525699,-0.083112
2557,51.525699,-0.083112
2558,51.598747,-0.2376
2559,51.525699,-0.083112
2560,51.596561,-0.130476
2561,51.523183,-0.027476
2562,51.477747,-0.444474
2563,51.504525,-0.117367
2564,51.65209,-0.151351
2565,51.508715,-0.117073
2566,51.534213,-0.1424
2567,51.65209,-0.151351
2568,51.50762,-0.116107
2569,51.314533,-0.306714
2570,51.501747,-0.139249
2571,51.513897,-0.097692
2572,51.502547,-0.148053
2573,51.513919,-0.097717
2574,51.514061,-0.099164
2575,51.515726,-0.138788
2576,51.501725,-0.139403
2577,51.388888,0.076388
2578,51.51415,-0.096375
2579,51.513969,-0.095848
2580,51.524258,-0.11321
2581,51.501019,-0.140414
2582,51.506255,-0.076448
2583,51.516338,-0.150956
2584,51.516338,-0.150956
2585,51.514166,-0.070278
2586,51.516338,-0.150956
2587,51.511111,-0.071112
2588,51.516435,-0.130389
2589,51.5146,-0.146689
2590,51.421197,-0.205956
2591,51.509166,-0.139507
2592,51.526535,-0.295193
2593,51.519713,-0.166609
2594,51.537553,-0.130752
2595,51.510892,-0.081667
2596,51.517068,0.067763
2597,51.50205,-0.118081
2598,51.535211,-0.123564
2599,51.552706,-0.105528
2600,51.546611,-0.133614
2601,51.65125,-0.082709
2602,51.355542,-0.464794
2603,51.48205,-0.289249
2604,51.524566,-0.114167
2605,51.523361,-0.07835
2606,51.441986,-0.136178
2607,51.479912,-0.195422
2608,51.506,0.000619
2609,51.626816,-0.057006
2610,51.500391,0.002905
2611,51.508815,-0.139271
2612,51.508815,-0.139271
2613,51.508815,-0.139271
2614,51.509611,-0.079378
2615,51.5158,-0.30443
2616,51.419766,-0.091706
2617,51.406763,-0.300148
2618,51.502319,-0.141403
2619,51.561666,0.271111
2620,51.4792,-0.292066
2621,51.479983,-0.29315
2622,51.5323,-0.177645
2623,51.510872,-0.1451
2624,51.47475,-0.2923
2625,51.502997,-0.152078
2626,51.610235,-0.049528
2627,51.519852,-0.094212
2628,51.361258,0.261883
2629,51.361641,0.26263
2630,51.475422,-0.297803
2631,51.509136,-0.128184
2632,51.359494,0.257047
2633,51.390277,0.071111
2634,51.547349,-0.324912
2635,51.538575,-0.015687
2636,51.560001,-0.156061
2637,51.59443,-0.131148
2638,51.456666,0.147222
2639,51.408997,-0.387423
2640,51.313275,-0.476862
2641,51.535092,-0.15398
2642,51.530872,-0.127623
2643,51.50771,-0.099611
2644,51.535092,-0.15398
2645,51.535092,-0.15398
2646,51.455647,0.294102
2647,51.535092,-0.15398
2648,51.508608,-0.109949
2649,51.535308,-0.153218
2650,51.52627,-0.087144
2651,51.532943,-0.150697
2652,51.460194,0.302775
2653,51.595041,-0.123281
2654,51.530434,-0.126106
2655,51.53069,-0.123456
2656,51.528063,-0.354094
2657,51.478288,-0.001131
2658,51.535092,-0.15398
2659,51.535092,-0.15398
2660,51.390277,0.071111
2661,51.496805,-0.120742
2662,51.533358,-0.109273
2663,51.471266,0.038263
2664,51.5868,-0.041148
2665,51.333161,-0.268748
2666,51.531921,-0.106249
2667,51.402188,-0.342606
2668,51.518677,-0.207345
2669,51.480183,-0.184009
2670,51.477588,-0.29692
2671,51.518387,-0.145034
2672,51.518387,-0.145034
2673,51.518387,-0.145034
2674,51.518387,-0.145034
2675,51.518387,-0.145034
2676,51.47458,-0.29545
2677,51.518387,-0.145034
2678,51.518387,-0.145034
2679,51.508186,-0.079442
2680,51.514105,-0.094142
2681,51.505029,-0.075799
2682,51.518387,-0.145034
2683,51.472589,-0.273649
2684,51.528563,-0.22611
2685,51.528563,-0.22611
2686,51.535095,-0.155856
2687,51.527756,-0.129743
2688,51.464415,-0.012831
2689,51.527756,-0.129743
2690,51.310619,0.054263
2691,51.504575,-0.076839
2692,51.512458,-0.150932
2693,51.508295,-0.127995
2694,51.529055,-0.172342
2695,51.512848,-0.306919
2696,51.504194,-0.130419
2697,51.489444,0.0675
2698,51.489444,0.0675
2699,51.422547,-0.071779
2700,51.519722,-0.072223
2701,51.519999,-0.071667
2702,51.424757,-0.071519
2703,51.560152,-0.276448
2704,51.656625,-0.062548
2705,51.655061,-0.061609
2706,51.461507,-0.479782
2707,51.41778,0.035875
2708,51.461447,-0.47975
2709,51.347625,-0.316
2710,51.347625,-0.316003
2711,51.422322,-0.071392
2712,51.437396,-0.266954
2713,51.531738,-0.062487
2714,51.544079,-0.162488
2715,51.403057,0.013611
2716,51.493055,-0.146389
2717,51.402866,0.021339
2718,51.491666,-0.149167
2719,51.491944,-0.149167
2720,51.491944,-0.148334
2721,51.360285,0.260367
2722,51.53407,-0.25069
2723,51.51708,-0.117437
2724,51.508548,0.028849
2725,51.517247,-0.117567
2726,51.517208,-0.117734
2727,51.508548,0.028849
2728,51.4925,-0.147223
2729,51.357647,0.196013
2730,51.360285,0.260367
2731,51.522449,0.046187
2732,51.360285,0.260367
2733,51.360285,0.260367
2734,51.358169,0.264058
2735,51.358272,0.263963
2736,51.546121,-0.241076
2737,51.505525,0.025244
2738,51.505525,0.025244
2739,51.53091,-0.123789
2740,51.519038,-0.094714
2741,51.508548,0.028849
2742,51.493705,-0.183143
2743,51.493705,-0.183143
2744,51.493705,-0.183143
2745,51.493705,-0.183143
2746,51.493705,-0.183143
2747,51.493705,-0.183143
2748,51.50122,-0.114235
2749,51.493705,-0.183143
2750,51.493705,-0.183143
2751,51.493705,-0.183143
2752,51.493705,-0.183143
2753,51.493705,-0.183143
2754,51.493705,-0.183143
2755,51.493705,-0.183143
2756,51.493705,-0.183143
2757,51.493705,-0.183143
2758,51.493705,-0.183143
2759,51.493705,-0.183143
2760,51.535919,-0.126512
2761,51.508544,0.034488
2762,51.360285,0.260367
2763,51.360285,0.260367
2764,51.360285,0.260367
2765,51.356135,0.262427
2766,51.356088,0.26248
2767,51.582073,-0.135493
2768,51.360285,0.260367
2769,51.360285,0.260367
2770,51.584953,-0.134687
2771,51.360285,0.260367
2772,51.35924,0.257191
2773,51.508548,0.028849
2774,51.50775,0.02513
2775,51.408932,-0.308378
2776,51.507587,0.025148
2777,51.35924,0.257105
2778,51.606894,-0.225703
2779,51.608355,-0.216167
2780,51.532004,-0.123167
2781,51.508548,0.028849
2782,51.584449,-0.133185
2783,51.356206,0.262277
2784,51.51835,-0.13192
2785,51.358068,0.264036
2786,51.507533,0.025137
2787,51.354564,-0.463829
2788,51.507877,0.028808
2789,51.509063,0.025755
2790,51.354564,-0.463829
2791,51.508322,0.02878
2792,51.357107,0.263671
2793,51.640034,-0.455224
2794,51.359843,0.258972
2795,51.50905,0.029402
2796,51.509047,0.027755
2797,51.508563,0.027713
2798,51.591786,-0.120706
2799,51.596122,-0.120959
2800,51.440586,-0.142639
2801,51.358534,0.2635
2802,51.5076,0.025148
2803,51.690581,-0.416913
2804,51.507708,0.029888
2805,51.555567,-0.151501
2806,51.486427,-0.154173
2807,51.477694,-0.427426
2808,51.464916,-0.428724
2809,51.464916,-0.432382
2810,51.505944,-0.117062
2811,51.481499,-0.439539
2812,51.531072,-0.123587
2813,51.498475,-0.104353
2814,51.323143,-0.312917
2815,51.357972,0.196408
2816,51.397481,-0.08347
2817,51.502371,-0.127839
2818,51.510244,-0.120012
2819,51.630748,-0.149753
2820,51.597538,-0.159564
2821,51.393187,-0.304473
2822,51.481286,-0.441159
2823,51.330142,-0.26792
2824,51.482074,-0.442501
2825,51.51592,-0.099005
2826,51.522511,-0.137781
2827,51.51943,-0.13947
2828,51.503391,-0.13877
2829,51.524737,-0.080961
2830,51.524597,-0.080768
2831,51.553807,-0.060715
2832,51.548463,-0.063944
2833,51.514791,-0.19299
2834,51.513149,-0.158261
2835,51.513122,-0.158239
2836,51.526038,-0.134431
2837,51.494817,-0.100765
2838,51.357944,0.263955
2839,51.309444,-0.054445
2840,51.516844,-0.084092
2841,51.477079,-0.42675
2842,51.514602,-0.138123
2843,51.593933,-0.125039
2844,51.502593,-0.119627
2845,51.309722,-0.293612
2846,51.499479,-0.128027
2847,51.46142,-0.425634
2848,51.593566,-0.125289
2849,51.529036,-0.12605
2850,51.463216,-0.428053
2851,51.485661,-0.153823
2852,51.486452,-0.15427
2853,51.46142,-0.425634
2854,51.477791,-0.147456
2855,51.480745,-0.281074
2856,51.563132,-0.130301
2857,51.433845,-0.214029
2858,51.524177,-0.075106
2859,51.508492,-0.125752
2860,51.433845,-0.214029
2861,51.376111,0.044444
2862,51.433845,-0.214029
2863,51.433845,-0.214029
2864,51.372222,0.090277
2865,51.596931,0.296802
2866,51.522022,-0.071737
2867,51.52296,-0.157203
2868,51.513694,-0.171159
2869,51.5133,-0.129497
2870,51.489444,0.0675
2871,51.524438,-0.075198
2872,51.508561,0.031075
2873,51.508544,0.031083
2874,51.501029,-0.116901
2875,51.503393,-0.150911
2876,51.503393,-0.150911
2877,51.503393,-0.150911
2878,51.349613,-0.470695
2879,51.555388,-0.166296
2880,51.528163,-0.054481
2881,51.571175,-0.169032
2882,51.528163,-0.054481
2883,51.411566,-0.331945
2884,51.528063,-0.135011
2885,51.371774,-0.148422
2886,51.633191,-0.488928
2887,51.496427,-0.176478
2888,51.501091,-0.081675
2889,51.512615,-0.114927
2890,51.515099,-0.145869
2891,51.513809,-0.140228
2892,51.494797,-0.143498
2893,51.390277,0.071111
2894,51.479985,-0.483398
2895,51.538052,-0.055034
2896,51.459568,-0.412663
2897,51.487526,-0.249808
2898,51.564556,-0.106451
2899,51.533055,-0.1275
2900,51.51188,-0.224801
2901,51.523377,-0.16311
2902,51.478128,-0.014601
2903,51.5208,-0.07346
2904,51.524513,-0.037009
2905,51.513486,-0.129295
2906,51.544386,-0.02327
2907,51.4745,-0.493419
2908,51.522225,-0.075428
2909,51.526905,-0.078012
2910,51.50775,-0.099964
2911,51.533888,-0.124445
2912,51.518637,-0.125913
2913,51.502708,-0.135114
2914,51.523086,-0.127992
2915,51.506516,-0.117081
2916,51.525752,-0.078759
2917,51.517949,-0.097385
2918,51.511033,-0.083578
2919,51.509408,-0.093228
2920,51.504866,-0.156223
2921,51.529302,-0.223987
2922,51.460367,-0.436706
2923,51.483055,-0.105556
2924,51.460367,-0.436706
2925,51.512588,-0.097138
2926,51.502692,-0.135483
2927,51.502692,-0.135483
2928,51.502692,-0.135483
2929,51.52048,-0.130398
2930,51.564099,-0.476242
2931,51.526538,-0.080231
2932,51.363033,-0.098037
2933,51.517291,-0.120417
2934,51.517291,-0.12042
2935,51.520693,-0.072569
2936,51.529304,-0.112105
2937,51.529304,-0.112105
2938,51.504142,-0.162262
2939,51.477569,-0.291506
2940,51.504661,-0.023395
2941,51.516788,-0.134264
2942,51.410921,-0.300471
2943,51.474807,-0.295461
2944,51.474369,0.022558
2945,51.446772,0.04943
2946,51.49593,-0.127337
2947,51.53508,-0.169453
2948,51.689781,0.092591
2949,51.421983,-0.12687
2950,51.689781,0.092591
2951,51.500929,-0.114476
2952,51.354635,-0.462963
2953,51.355223,-0.465541
2954,51.508055,-0.1275
2955,51.353552,-0.11547
2956,51.353594,-0.115439
2957,51.469067,-0.116858
2958,51.469067,-0.116858
2959,51.539569,-0.304162
2960,51.600586,-0.493505
2961,51.355948,-0.463405
2962,51.518874,-0.081378
2963,51.463611,0.099444
2964,51.597234,-0.239413
2965,51.597234,-0.239413
2966,51.597234,-0.239413
2967,51.597234,-0.239413
2968,51.508055,-0.099445
2969,51.504338,-0.156553
2970,51.50413,-0.155784
2971,51.546051,-0.104252
2972,51.517975,-0.082606
2973,51.551739,-0.141159
2974,51.503373,-0.079522
2975,51.503373,-0.079522
2976,51.508225,-0.075298
2977,51.595883,-0.127703
2978,51.382127,-0.389049
2979,51.401926,0.01591
2980,51.513129,-0.044095
2981,51.513129,-0.044095
2982,51.513129,-0.044095
2983,51.554341,-0.247587
2984,51.513129,-0.044095
2985,51.513129,-0.044095
2986,51.513129,-0.044095
2987,51.498391,-0.210993
2988,51.501666,-0.082223
2989,51.400002,0.019247
2990,51.399975,0.020931
2991,51.497172,-0.19725
2992,51.457683,-0.13278
2993,51.365427,-0.099103
2994,51.54444,-0.02017
2995,51.517308,-0.26722
2996,51.390555,0.07
2997,51.502673,0.002274
2998,51.390555,0.07
2999,51.508191,-0.131406
3000,51.540291,-0.001662
3001,51.345,-0.263612
3002,51.56848,0.040104
3003,51.528622,-0.178992
3004,51.612922,0.009711
3005,51.610775,0.010819
3006,51.433363,-0.098651
3007,51.372847,-0.098459
3008,51.392394,-0.224675
3009,51.371351,-0.141642
3010,51.54,-0.122223
3011,51.518917,-0.127501
3012,51.496226,-0.17651
3013,51.461213,-0.417426
3014,51.461213,-0.417426
3015,51.461213,-0.417426
3016,51.402465,-0.335791
3017,51.461026,-0.417898
3018,51.461026,-0.417898
3019,51.461026,-0.417898
3020,51.461213,-0.417426
3021,51.461213,-0.417426
3022,51.461213,-0.417426
3023,51.461026,-0.417898
3024,51.519055,-0.178525
3025,51.430743,-0.321006
3026,51.53138,-0.123317
3027,51.631644,-0.359523
3028,51.50762,-0.087804
3029,51.488812,-0.129647
3030,51.356048,0.26247
3031,51.357806,0.260839
3032,51.357786,0.26443
3033,51.526035,-0.079836
3034,51.595961,-0.127245
3035,51.397111,-0.038931
3036,51.397097,-0.038931
3037,51.397122,-0.038881
3038,51.358176,0.262577
3039,51.397127,-0.038953
3040,51.397169,-0.039039
3041,51.397158,-0.038939
3042,51.39715,-0.038937
3043,51.39715,-0.038937
3044,51.397177,-0.038998
3045,51.397177,-0.038953
3046,51.397188,-0.038906
3047,51.397152,-0.038925
3048,51.397155,-0.038912
3049,51.357649,0.261493
3050,51.503236,-0.09592
3051,51.397186,-0.038937
3052,51.39715,-0.038928
3053,51.397177,-0.038939
3054,51.397183,-0.038898
3055,51.397205,-0.038995
3056,51.397169,-0.03897
3057,51.397186,-0.038928
3058,51.397216,-0.038953
3059,51.397152,-0.038956
3060,51.397188,-0.038959
3061,51.397216,-0.038962
3062,51.397158,-0.03897
3063,51.397161,-0.038973
3064,51.397097,-0.039009
3065,51.559176,-0.153293
3066,51.507914,-0.087751
3067,51.623918,0.264315
3068,51.358176,0.262577
3069,51.623918,0.264315
3070,51.361286,0.262827
3071,51.361286,0.262827
3072,51.358246,0.264465
3073,51.608347,-0.289262
3074,51.548736,-0.13647
3075,51.559176,-0.153293
3076,51.358259,0.264487
3077,51.428882,-0.167305
3078,51.5075,0.108333
3079,51.46,0.153055
3080,51.46,0.153055
3081,51.506244,-0.086174
3082,51.515619,-0.148851
3083,51.576044,-0.141684
3084,51.503372,-0.111625
3085,51.460544,-0.046606
3086,51.456666,0.1475
3087,51.382368,0.103447
3088,51.523802,-0.201703
3089,51.457305,-0.286964
3090,51.359347,0.257148
3091,51.433043,-0.275999
3092,51.457222,0.146388
3093,51.507375,-0.114793
3094,51.51548,-0.13897
3095,51.359347,0.257148
